Frequency (Hz)	Level (dB)
3999.023438	-63.424431
4000.000000	-64.536453
4000.976562	-63.673012
4001.953125	-63.412960
4002.929688	-62.781109
4003.906250	-63.448387
4004.882812	-63.569912
4005.859375	-62.766903
4006.835938	-63.073879
4007.812500	-62.533691
4008.789062	-63.732052
4009.765625	-63.036354
4010.742188	-63.583923
4011.718750	-64.867416
4012.695312	-64.302536
4013.671875	-63.282772
4014.648438	-63.311375
4015.625000	-63.233406
4016.601562	-63.027107
4017.578125	-63.629883
4018.554688	-64.667892
4019.531250	-63.429401
4020.507812	-63.337280
4021.484375	-63.495270
4022.460938	-63.875973
4023.437500	-62.992290
4024.414062	-63.255917
4025.390625	-63.459820
4026.367188	-64.283676
4027.343750	-63.248196
4028.320312	-63.834229
4029.296875	-64.037697
4030.273438	-62.853512
4031.250000	-61.864193
4032.226562	-63.891735
4033.203125	-63.778961
4034.179688	-64.271400
4035.156250	-63.534424
4036.132812	-62.994453
4037.109375	-63.939655
4038.085938	-63.996143
4039.062500	-62.372814
4040.039062	-62.919289
4041.015625	-64.081482
4041.992188	-63.826015
4042.968750	-63.766071
4043.945312	-63.155304
4044.921875	-63.280159
4045.898438	-62.986023
4046.875000	-63.088509
4047.851562	-64.378914
4048.828125	-62.448666
4049.804688	-63.528164
4050.781250	-64.031700
4051.757812	-63.647305
4052.734375	-63.470528
4053.710938	-62.856724
4054.687500	-63.795345
4055.664062	-63.538033
4056.640625	-63.741852
4057.617188	-63.516068
4058.593750	-63.181919
4059.570312	-62.555782
4060.546875	-63.143162
4061.523438	-63.837826
4062.500000	-63.390175
4063.476562	-63.382351
4064.453125	-62.979420
4065.429688	-63.334202
4066.406250	-62.086933
4067.382812	-62.665955
4068.359375	-62.578979
4069.335938	-61.894653
4070.312500	-62.560986
4071.289062	-62.716995
4072.265625	-61.500011
4073.242188	-62.416008
4074.218750	-63.133453
4075.195312	-63.358650
4076.171875	-62.484848
4077.148438	-62.359688
4078.125000	-64.035789
4079.101562	-61.259731
4080.078125	-62.572380
4081.054688	-62.445351
4082.031250	-62.918842
4083.007812	-62.485138
4083.984375	-61.390232
4084.960938	-62.584785
4085.937500	-62.473114
4086.914062	-62.043823
4087.890625	-63.604385
4088.867188	-61.579601
4089.843750	-61.315529
4090.820312	-62.925964
4091.796875	-62.571213
4092.773438	-63.039032
4093.750000	-61.397842
4094.726562	-61.870556
4095.703125	-61.917011
4096.679688	-62.704548
4097.656250	-62.084789
4098.632812	-61.060596
4099.609375	-61.165440
4100.585938	-62.857689
4101.562500	-62.940434
4102.539062	-62.058025
4103.515625	-60.813240
4104.492188	-62.412434
4105.468750	-60.247047
4106.445312	-60.848415
4107.421875	-60.014637
4108.398438	-60.379742
4109.375000	-60.890697
4110.351562	-60.974968
4111.328125	-60.934559
4112.304688	-60.441048
4113.281250	-61.275578
4114.257812	-59.793060
4115.234375	-61.089294
4116.210938	-60.788567
4117.187500	-60.976654
4118.164062	-58.709293
4119.140625	-60.414925
4120.117188	-59.447025
4121.093750	-60.555115
4122.070312	-59.446556
4123.046875	-59.484894
4124.023438	-60.239555
4125.000000	-59.714569
4125.976562	-59.996262
4126.953125	-59.881630
4127.929688	-60.073471
4128.906250	-59.514751
4129.882812	-59.306316
4130.859375	-60.078327
4131.835938	-58.552158
4132.812500	-58.391010
4133.789062	-58.303261
4134.765625	-59.418114
4135.742188	-58.585781
4136.718750	-58.183998
4137.695312	-57.877163
4138.671875	-59.009926
4139.648438	-57.996902
4140.625000	-57.659058
4141.601562	-57.418430
4142.578125	-57.656094
4143.554688	-57.738567
4144.531250	-57.566811
4145.507812	-56.140373
4146.484375	-56.276180
4147.460938	-56.617912
4148.437500	-58.337929
4149.414062	-57.448044
4150.390625	-56.054855
4151.367188	-55.753078
4152.343750	-56.712803
4153.320312	-56.626434
4154.296875	-54.651501
4155.273438	-54.838730
4156.250000	-54.992779
4157.226562	-54.842155
4158.203125	-55.806866
4159.179688	-55.058834
4160.156250	-54.191601
4161.132812	-54.393486
4162.109375	-55.074646
4163.085938	-54.365486
4164.062500	-54.309269
4165.039062	-53.585770
4166.015625	-52.845261
4166.992188	-52.476643
4167.968750	-52.965019
4168.945312	-53.080929
4169.921875	-53.816921
4170.898438	-53.103844
4171.875000	-53.895126
4172.851562	-51.835495
4173.828125	-52.962494
4174.804688	-52.430435
4175.781250	-50.307369
4176.757812	-50.788731
4177.734375	-51.190395
4178.710938	-51.365360
4179.687500	-51.252842
4180.664062	-51.352108
4181.640625	-50.661331
4182.617188	-50.499725
4183.593750	-49.649632
4184.570312	-49.482800
4185.546875	-50.480297
4186.523438	-51.245426
4187.500000	-50.130878
4188.476562	-49.174568
4189.453125	-51.135559
4190.429688	-51.355015
4191.406250	-48.446907
4192.382812	-47.674366
4193.359375	-48.739311
4194.335938	-49.392792
4195.312500	-49.151161
4196.289062	-50.199352
4197.265625	-49.155922
4198.242188	-49.877499
4199.218750	-49.155888
4200.195312	-49.177357
4201.171875	-50.926487
4202.148438	-49.204029
4203.125000	-49.316631
4204.101562	-50.318359
4205.078125	-49.477676
4206.054688	-50.457611
4207.031250	-50.704502
4208.007812	-50.116890
4208.984375	-51.392982
4209.960938	-50.489769
4210.937500	-52.280102
4211.914062	-52.972530
4212.890625	-51.285255
4213.867188	-52.484856
4214.843750	-53.771076
4215.820312	-52.099541
4216.796875	-52.332642
4217.773438	-52.918865
4218.750000	-52.772018
4219.726562	-53.467300
4220.703125	-54.876984
4221.679688	-52.367256
4222.656250	-53.875694
4223.632812	-53.709999
4224.609375	-54.210724
4225.585938	-55.364166
4226.562500	-53.989288
4227.539062	-54.643143
4228.515625	-54.157707
4229.492188	-55.180286
4230.468750	-55.974636
4231.445312	-56.195412
4232.421875	-56.378536
4233.398438	-55.283180
4234.375000	-55.096531
4235.351562	-55.896000
4236.328125	-56.266365
4237.304688	-56.851093
4238.281250	-57.166191
4239.257812	-57.451500
4240.234375	-56.369793
4241.210938	-57.134853
4242.187500	-56.759201
4243.164062	-57.015713
4244.140625	-57.007011
4245.117188	-56.535698
4246.093750	-57.628151
4247.070312	-58.798695
4248.046875	-59.284927
4249.023438	-58.404240
4250.000000	-58.625301
4250.976562	-57.424370
4251.953125	-58.441006
4252.929688	-58.193748
4253.906250	-58.345856
4254.882812	-58.779144
4255.859375	-58.972580
4256.835938	-59.434628
4257.812500	-59.602776
4258.789062	-58.119160
4259.765625	-58.265133
4260.742188	-59.416840
4261.718750	-59.070053
4262.695312	-58.743996
4263.671875	-60.106117
4264.648438	-59.855511
4265.625000	-60.032295
4266.601562	-60.053745
4267.578125	-61.099594
4268.554688	-61.735847
4269.531250	-59.659504
4270.507812	-60.749302
4271.484375	-60.542183
4272.460938	-59.772156
4273.437500	-61.115643
4274.414062	-61.164810
4275.390625	-61.299728
4276.367188	-60.816692
4277.343750	-60.636887
4278.320312	-61.642086
4279.296875	-61.978928
4280.273438	-61.621380
4281.250000	-60.915035
4282.226562	-62.292728
4283.203125	-62.341152
4284.179688	-61.606426
4285.156250	-62.120289
4286.132812	-62.605259
4287.109375	-61.630108
4288.085938	-61.861637
4289.062500	-61.474304
4290.039062	-61.401707
4291.015625	-62.834068
4291.992188	-62.280945
4292.968750	-62.558609
4293.945312	-61.975285
4294.921875	-61.225628
4295.898438	-62.443069
4296.875000	-62.101513
4297.851562	-61.717194
4298.828125	-63.559624
4299.804688	-63.004272
4300.781250	-62.488770
4301.757812	-60.353161
4302.734375	-61.564163
4303.710938	-63.563847
4304.687500	-62.532894
4305.664062	-63.439316
4306.640625	-63.173405
4307.617188	-63.546513
4308.593750	-63.855053
4309.570312	-62.979202
4310.546875	-63.910194
4311.523438	-63.278397
4312.500000	-64.185173
4313.476562	-63.765625
4314.453125	-63.693886
4315.429688	-62.832390
4316.406250	-63.106003
4317.382812	-62.513008
4318.359375	-63.119450
4319.335938	-63.257069
4320.312500	-63.222557
4321.289062	-63.546993
4322.265625	-64.623482
4323.242188	-63.970665
4324.218750	-64.874512
4325.195312	-63.751682
4326.171875	-63.380653
4327.148438	-62.624737
4328.125000	-64.001434
4329.101562	-63.200340
4330.078125	-63.248981
4331.054688	-64.615211
4332.031250	-63.302696
4333.007812	-63.826443
4333.984375	-63.627350
4334.960938	-65.203178
4335.937500	-63.231548
4336.914062	-63.165436
4337.890625	-63.467861
4338.867188	-64.622101
4339.843750	-64.190460
4340.820312	-65.164108
4341.796875	-64.630051
4342.773438	-64.553879
4343.750000	-64.807854
4344.726562	-63.844196
4345.703125	-66.229088
4346.679688	-66.016327
4347.656250	-64.848213
4348.632812	-63.137856
4349.609375	-63.384563
4350.585938	-63.766418
4351.562500	-64.365471
4352.539062	-65.205170
4353.515625	-64.605530
4354.492188	-63.907982
4355.468750	-64.200424
4356.445312	-65.164726
4357.421875	-65.946220
4358.398438	-65.054138
4359.375000	-64.703796
4360.351562	-63.800831
4361.328125	-64.616463
4362.304688	-64.622871
4363.281250	-63.845272
4364.257812	-63.695118
4365.234375	-64.006714
4366.210938	-64.207458
4367.187500	-64.415161
4368.164062	-64.857086
4369.140625	-64.470428
4370.117188	-64.261497
4371.093750	-64.205490
4372.070312	-64.986656
4373.046875	-64.847580
4374.023438	-64.772911
4375.000000	-63.782417
4375.976562	-63.459099
4376.953125	-64.052269
4377.929688	-64.339546
4378.906250	-65.022865
4379.882812	-64.656845
4380.859375	-64.354477
4381.835938	-64.560722
4382.812500	-64.630196
4383.789062	-64.224136
4384.765625	-64.969559
4385.742188	-65.680763
4386.718750	-64.373169
4387.695312	-62.940941
4388.671875	-64.721115
4389.648438	-64.064896
4390.625000	-64.319794
4391.601562	-63.765682
4392.578125	-64.646042
4393.554688	-64.054703
4394.531250	-63.700142
4395.507812	-63.509731
4396.484375	-65.271286
4397.460938	-63.708580
4398.437500	-64.306801
4399.414062	-63.852161
4400.390625	-64.057404
4401.367188	-64.939079
4402.343750	-64.928383
4403.320312	-64.347168
4404.296875	-65.157944
4405.273438	-65.155334
4406.250000	-62.351437
4407.226562	-64.600143
4408.203125	-63.858887
4409.179688	-62.651550
4410.156250	-63.374535
4411.132812	-63.757412
4412.109375	-65.092773
4413.085938	-64.559372
4414.062500	-65.007324
4415.039062	-64.526543
4416.015625	-63.054001
4416.992188	-63.977188
4417.968750	-62.948196
4418.945312	-62.422958
4419.921875	-62.868454
4420.898438	-63.354988
4421.875000	-62.680954
4422.851562	-64.384735
4423.828125	-63.027348
4424.804688	-62.560036
4425.781250	-63.875431
4426.757812	-64.460388
4427.734375	-61.997009
4428.710938	-63.792294
4429.687500	-62.540470
4430.664062	-63.293285
4431.640625	-64.310852
4432.617188	-63.735069
4433.593750	-63.477959
4434.570312	-61.878105
4435.546875	-62.328735
4436.523438	-62.426815
4437.500000	-62.477661
4438.476562	-62.592567
4439.453125	-64.012367
4440.429688	-63.446198
4441.406250	-62.596996
4442.382812	-62.472088
4443.359375	-64.432709
4444.335938	-62.616890
4445.312500	-61.121662
4446.289062	-61.141068
4447.265625	-61.643791
4448.242188	-63.533108
4449.218750	-62.256035
4450.195312	-62.345291
4451.171875	-62.117031
4452.148438	-62.207310
4453.125000	-60.728443
4454.101562	-62.878010
4455.078125	-61.576511
4456.054688	-61.715122
4457.031250	-61.686180
4458.007812	-62.759769
4458.984375	-60.553684
4459.960938	-61.006691
4460.937500	-61.764553
4461.914062	-61.614189
4462.890625	-61.526825
4463.867188	-61.200760
4464.843750	-60.996552
4465.820312	-59.854141
4466.796875	-59.671406
4467.773438	-61.556435
4468.750000	-60.227646
4469.726562	-59.732883
4470.703125	-61.169518
4471.679688	-60.943462
4472.656250	-60.524139
4473.632812	-60.162151
4474.609375	-61.310799
4475.585938	-60.980675
4476.562500	-60.313656
4477.539062	-60.520920
4478.515625	-58.757397
4479.492188	-60.386520
4480.468750	-59.979992
4481.445312	-61.448311
4482.421875	-59.025833
4483.398438	-59.953903
4484.375000	-59.466339
4485.351562	-58.667233
4486.328125	-58.266788
4487.304688	-59.366783
4488.281250	-58.232933
4489.257812	-57.313404
4490.234375	-58.649593
4491.210938	-56.928429
4492.187500	-58.570965
4493.164062	-57.486713
4494.140625	-59.238686
4495.117188	-56.796745
4496.093750	-58.319435
4497.070312	-56.003742
4498.046875	-56.867401
4499.023438	-56.804253
4500.000000	-57.648659
4500.976562	-57.648632
4501.953125	-57.559704
4502.929688	-55.791531
4503.906250	-55.685268
4504.882812	-55.428013
4505.859375	-56.737839
4506.835938	-55.683388
4507.812500	-55.630920
4508.789062	-55.700687
4509.765625	-54.418083
4510.742188	-52.995567
4511.718750	-54.667957
4512.695312	-54.980171
4513.671875	-53.825603
4514.648438	-54.504845
4515.625000	-53.895157
4516.601562	-55.257626
4517.578125	-54.458195
4518.554688	-53.964523
4519.531250	-53.389534
4520.507812	-53.767807
4521.484375	-53.986446
4522.460938	-52.682632
4523.437500	-52.091022
4524.414062	-52.847675
4525.390625	-52.505352
4526.367188	-51.630245
4527.343750	-52.294086
4528.320312	-51.884918
4529.296875	-51.052044
4530.273438	-51.632542
4531.250000	-50.647663
4532.226562	-50.875362
4533.203125	-50.647099
4534.179688	-50.312237
4535.156250	-50.029194
4536.132812	-50.090279
4537.109375	-51.012951
4538.085938	-50.377850
4539.062500	-49.537674
4540.039062	-49.047195
4541.015625	-50.341351
4541.992188	-49.983276
4542.968750	-49.485847
4543.945312	-49.833977
4544.921875	-51.703712
4545.898438	-50.147449
4546.875000	-50.573689
4547.851562	-50.793427
4548.828125	-50.956291
4549.804688	-51.444607
4550.781250	-50.639137
4551.757812	-52.460865
4552.734375	-51.385410
4553.710938	-51.097290
4554.687500	-51.548641
4555.664062	-50.802685
4556.640625	-51.603863
4557.617188	-52.764809
4558.593750	-52.016743
4559.570312	-53.280018
4560.546875	-52.593876
4561.523438	-52.958282
4562.500000	-53.129124
4563.476562	-53.613625
4564.453125	-53.946960
4565.429688	-54.551273
4566.406250	-54.456970
4567.382812	-53.131073
4568.359375	-55.399792
4569.335938	-54.614178
4570.312500	-53.347816
4571.289062	-54.840488
4572.265625	-55.023746
4573.242188	-55.735569
4574.218750	-55.920509
4575.195312	-55.765694
4576.171875	-55.366787
4577.148438	-56.825268
4578.125000	-57.796707
4579.101562	-57.139168
4580.078125	-56.423405
4581.054688	-56.578346
4582.031250	-58.062416
4583.007812	-57.864059
4583.984375	-56.887814
4584.960938	-57.603825
4585.937500	-56.899342
4586.914062	-58.931389
4587.890625	-57.758129
4588.867188	-58.577728
4589.843750	-58.563507
4590.820312	-59.903111
4591.796875	-57.077942
4592.773438	-57.920319
4593.750000	-59.932423
4594.726562	-58.078365
4595.703125	-58.162457
4596.679688	-58.869144
4597.656250	-59.091953
4598.632812	-58.812134
4599.609375	-59.629833
4600.585938	-59.723392
4601.562500	-58.982479
4602.539062	-61.118149
4603.515625	-60.201118
4604.492188	-60.662052
4605.468750	-60.356045
4606.445312	-60.075096
4607.421875	-61.219337
4608.398438	-60.463249
4609.375000	-60.048279
4610.351562	-60.219791
4611.328125	-62.123051
4612.304688	-61.313427
4613.281250	-60.554928
4614.257812	-60.255878
4615.234375	-60.653751
4616.210938	-61.605152
4617.187500	-62.074112
4618.164062	-61.349110
4619.140625	-61.322796
4620.117188	-60.908520
4621.093750	-60.990948
4622.070312	-61.949936
4623.046875	-60.668785
4624.023438	-61.585663
4625.000000	-61.994114
4625.976562	-62.778858
4626.953125	-62.190079
4627.929688	-61.934036
4628.906250	-60.769081
4629.882812	-62.106049
4630.859375	-62.895626
4631.835938	-62.858322
4632.812500	-63.088993
4633.789062	-63.265144
4634.765625	-62.321400
4635.742188	-63.057499
4636.718750	-63.271950
4637.695312	-62.804874
4638.671875	-62.815800
4639.648438	-62.546841
4640.625000	-62.875172
4641.601562	-64.190811
4642.578125	-62.482349
4643.554688	-62.008633
4644.531250	-63.112251
4645.507812	-62.598564
4646.484375	-63.415493
4647.460938	-63.668491
4648.437500	-63.293533
4649.414062	-62.647537
4650.390625	-62.322681
4651.367188	-62.977020
4652.343750	-63.456203
4653.320312	-62.383728
4654.296875	-62.440178
4655.273438	-64.542580
4656.250000	-63.958588
4657.226562	-63.682030
4658.203125	-64.551598
4659.179688	-63.781933
4660.156250	-64.562721
4661.132812	-64.141632
4662.109375	-64.548080
4663.085938	-65.047752
4664.062500	-64.577576
4665.039062	-64.176491
4666.015625	-63.857712
4666.992188	-63.634251
4667.968750	-64.086716
4668.945312	-65.418564
4669.921875	-65.311256
4670.898438	-64.887283
4671.875000	-64.701416
4672.851562	-65.640175
4673.828125	-63.541214
4674.804688	-65.071259
4675.781250	-64.335800
4676.757812	-64.093323
4677.734375	-64.414398
4678.710938	-64.302010
4679.687500	-64.268547
4680.664062	-65.006859
4681.640625	-64.900734
4682.617188	-64.763733
4683.593750	-65.904709
4684.570312	-64.488312
4685.546875	-63.894806
4686.523438	-64.398949
4687.500000	-65.149933
4688.476562	-63.763824
4689.453125	-64.771271
4690.429688	-65.930069
4691.406250	-64.171333
4692.382812	-64.757538
4693.359375	-64.585648
4694.335938	-65.838364
4695.312500	-65.101677
4696.289062	-66.161308
4697.265625	-65.083710
4698.242188	-64.489967
4699.218750	-64.242104
4700.195312	-65.131546
4701.171875	-65.268829
4702.148438	-65.367973
4703.125000	-66.232529
4704.101562	-64.026848
4705.078125	-65.101479
4706.054688	-64.533890
4707.031250	-63.526070
4708.007812	-65.829788
4708.984375	-65.305092
4709.960938	-63.950531
4710.937500	-65.480598
4711.914062	-65.300697
4712.890625	-65.439362
4713.867188	-65.213135
4714.843750	-64.119431
4715.820312	-64.273865
4716.796875	-63.845963
4717.773438	-63.988987
4718.750000	-65.760490
4719.726562	-67.054741
4720.703125	-66.536507
4721.679688	-64.997536
4722.656250	-66.848465
4723.632812	-65.541496
4724.609375	-65.290382
4725.585938	-64.638618
4726.562500	-65.108330
4727.539062	-65.247055
4728.515625	-64.926613
4729.492188	-65.852722
4730.468750	-66.640190
4731.445312	-64.528511
4732.421875	-64.734390
4733.398438	-64.338028
4734.375000	-64.464958
4735.351562	-65.269234
4736.328125	-64.130814
4737.304688	-64.509720
4738.281250	-64.101906
4739.257812	-64.657738
4740.234375	-65.010704
4741.210938	-64.698647
4742.187500	-64.599686
4743.164062	-65.147934
4744.140625	-65.283379
4745.117188	-65.808449
4746.093750	-64.115402
4747.070312	-64.737907
4748.046875	-63.443264
4749.023438	-63.367832
4750.000000	-63.744087
4750.976562	-65.205124
4751.953125	-63.576946
4752.929688	-64.236305
4753.906250	-64.682213
4754.882812	-64.607620
4755.859375	-66.219284
4756.835938	-64.345985
4757.812500	-65.039902
4758.789062	-64.541573
4759.765625	-65.219307
4760.742188	-65.130295
4761.718750	-65.213531
4762.695312	-64.190086
4763.671875	-65.282234
4764.648438	-64.943207
4765.625000	-63.991779
4766.601562	-63.471516
4767.578125	-63.474342
4768.554688	-63.620647
4769.531250	-63.244785
4770.507812	-64.273819
4771.484375	-64.299988
4772.460938	-63.569622
4773.437500	-64.176559
4774.414062	-64.016769
4775.390625	-64.106544
4776.367188	-63.390854
4777.343750	-62.651058
4778.320312	-62.935402
4779.296875	-61.415718
4780.273438	-62.281288
4781.250000	-64.655907
4782.226562	-63.968437
4783.203125	-64.038864
4784.179688	-64.671677
4785.156250	-63.577171
4786.132812	-63.804840
4787.109375	-62.778942
4788.085938	-63.895466
4789.062500	-62.773739
4790.039062	-63.790401
4791.015625	-63.470200
4791.992188	-63.639790
4792.968750	-63.373508
4793.945312	-61.764671
4794.921875	-61.837826
4795.898438	-61.929523
4796.875000	-61.966068
4797.851562	-62.368160
4798.828125	-61.331547
4799.804688	-62.717525
4800.781250	-61.150581
4801.757812	-62.143848
4802.734375	-62.436443
4803.710938	-62.406021
4804.687500	-61.850231
4805.664062	-62.029438
4806.640625	-61.395012
4807.617188	-60.140030
4808.593750	-61.443298
4809.570312	-61.460438
4810.546875	-61.675503
4811.523438	-61.198044
4812.500000	-61.469799
4813.476562	-59.906372
4814.453125	-61.242405
4815.429688	-61.143112
4816.406250	-62.013351
4817.382812	-60.764427
4818.359375	-61.664707
4819.335938	-60.191589
4820.312500	-60.135941
4821.289062	-60.488628
4822.265625	-59.928883
4823.242188	-60.608852
4824.218750	-59.971981
4825.195312	-59.820202
4826.171875	-59.260300
4827.148438	-59.994862
4828.125000	-60.495960
4829.101562	-58.589680
4830.078125	-59.588829
4831.054688	-59.465824
4832.031250	-59.093830
4833.007812	-58.863888
4833.984375	-58.855267
4834.960938	-58.976921
4835.937500	-57.927773
4836.914062	-57.700283
4837.890625	-58.409740
4838.867188	-57.859558
4839.843750	-57.943447
4840.820312	-58.377953
4841.796875	-56.934685
4842.773438	-58.158855
4843.750000	-58.076054
4844.726562	-58.062084
4845.703125	-57.501862
4846.679688	-58.302013
4847.656250	-55.437500
4848.632812	-55.560337
4849.609375	-56.080811
4850.585938	-55.771152
4851.562500	-55.899601
4852.539062	-55.475227
4853.515625	-55.848030
4854.492188	-54.999123
4855.468750	-55.006741
4856.445312	-53.878189
4857.421875	-55.041061
4858.398438	-54.520950
4859.375000	-52.597786
4860.351562	-54.638485
4861.328125	-53.668732
4862.304688	-54.844219
4863.281250	-54.501812
4864.257812	-53.961445
4865.234375	-53.056023
4866.210938	-54.704540
4867.187500	-54.178139
4868.164062	-53.110786
4869.140625	-52.086998
4870.117188	-52.913609
4871.093750	-51.800121
4872.070312	-52.061928
4873.046875	-52.396412
4874.023438	-52.182415
4875.000000	-52.421829
4875.976562	-52.304230
4876.953125	-51.287399
4877.929688	-50.895409
4878.906250	-49.781940
4879.882812	-51.547188
4880.859375	-51.614792
4881.835938	-50.925217
4882.812500	-51.888298
4883.789062	-51.051655
4884.765625	-50.417294
4885.742188	-51.683857
4886.718750	-50.968369
4887.695312	-50.718708
4888.671875	-51.232452
4889.648438	-50.188049
4890.625000	-51.002586
4891.601562	-51.307312
4892.578125	-50.089993
4893.554688	-51.516811
4894.531250	-52.149166
4895.507812	-52.243141
4896.484375	-51.913898
4897.460938	-51.824413
4898.437500	-51.546421
4899.414062	-51.671524
4900.390625	-52.491825
4901.367188	-52.630375
4902.343750	-51.820797
4903.320312	-52.026184
4904.296875	-52.674744
4905.273438	-52.520882
4906.250000	-53.094078
4907.226562	-53.459404
4908.203125	-54.086124
4909.179688	-53.770538
4910.156250	-53.876389
4911.132812	-53.388573
4912.109375	-54.322308
4913.085938	-54.245518
4914.062500	-54.447121
4915.039062	-55.054768
4916.015625	-54.954380
4916.992188	-55.540489
4917.968750	-55.242966
4918.945312	-55.880791
4919.921875	-55.296364
4920.898438	-56.243896
4921.875000	-57.044136
4922.851562	-56.395035
4923.828125	-56.276009
4924.804688	-56.996647
4925.781250	-56.892307
4926.757812	-57.587978
4927.734375	-56.536781
4928.710938	-57.388046
4929.687500	-57.089813
4930.664062	-57.898064
4931.640625	-57.840630
4932.617188	-58.082272
4933.593750	-57.338779
4934.570312	-57.900005
4935.546875	-58.497692
4936.523438	-59.248898
4937.500000	-58.961239
4938.476562	-59.249138
4939.453125	-58.634293
4940.429688	-58.791931
4941.406250	-59.354588
4942.382812	-58.854076
4943.359375	-59.390636
4944.335938	-59.613766
4945.312500	-60.259533
4946.289062	-58.666473
4947.265625	-59.446449
4948.242188	-59.779625
4949.218750	-59.994541
4950.195312	-60.459511
4951.171875	-60.318203
4952.148438	-60.391647
4953.125000	-59.835781
4954.101562	-60.181568
4955.078125	-60.811390
4956.054688	-60.922283
4957.031250	-59.987156
4958.007812	-60.005306
4958.984375	-60.643818
4959.960938	-61.429794
4960.937500	-60.928940
4961.914062	-62.266457
4962.890625	-60.853561
4963.867188	-61.825066
4964.843750	-61.553024
4965.820312	-61.972561
4966.796875	-61.128391
4967.773438	-61.074360
4968.750000	-62.320301
4969.726562	-62.817577
4970.703125	-61.540260
4971.679688	-63.882751
4972.656250	-61.283161
4973.632812	-62.530117
4974.609375	-62.335567
4975.585938	-61.789104
4976.562500	-63.425724
4977.539062	-63.058952
4978.515625	-62.655487
4979.492188	-62.687813
4980.468750	-62.862785
4981.445312	-62.876675
4982.421875	-62.753773
4983.398438	-63.804367
4984.375000	-63.389061
4985.351562	-62.932941
4986.328125	-62.289722
4987.304688	-62.793808
4988.281250	-62.432354
4989.257812	-62.319279
4990.234375	-62.640625
4991.210938	-62.236191
4992.187500	-63.137802
4993.164062	-64.444351
4994.140625	-64.729927
4995.117188	-64.313591
4996.093750	-64.095123
4997.070312	-64.367905
4998.046875	-62.473751
4999.023438	-63.782982
5000.000000	-63.410606
5000.976562	-63.726265
5001.953125	-63.703594
5002.929688	-63.247063
5003.906250	-64.765205
5004.882812	-64.603416
5005.859375	-64.897224
5006.835938	-64.104752
5007.812500	-64.238274
5008.789062	-64.408661
5009.765625	-64.948967
5010.742188	-63.264057
5011.718750	-63.956448
5012.695312	-64.113571
5013.671875	-63.835396
5014.648438	-65.235748
5015.625000	-64.068016
5016.601562	-64.261566
5017.578125	-65.148697
5018.554688	-64.374809
5019.531250	-64.355682
5020.507812	-63.908394
5021.484375	-65.303123
5022.460938	-65.452110
5023.437500	-66.210098
5024.414062	-63.970463
5025.390625	-65.162758
5026.367188	-66.031662
5027.343750	-65.318214
5028.320312	-64.483032
5029.296875	-65.350739
5030.273438	-65.496780
5031.250000	-65.763496
5032.226562	-65.833366
5033.203125	-63.862858
5034.179688	-63.352959
5035.156250	-64.317581
5036.132812	-65.520264
5037.109375	-64.302773
5038.085938	-65.556259
5039.062500	-64.266335
5040.039062	-64.959709
5041.015625	-64.043617
5041.992188	-65.104073
5042.968750	-64.270912
5043.945312	-65.218994
5044.921875	-64.580582
5045.898438	-64.916641
5046.875000	-64.352669
5047.851562	-65.044312
5048.828125	-64.639435
5049.804688	-65.666542
5050.781250	-65.017967
5051.757812	-64.601982
5052.734375	-64.879425
5053.710938	-64.456856
5054.687500	-64.912712
5055.664062	-65.047218
5056.640625	-64.874237
5057.617188	-65.392296
5058.593750	-64.789009
5059.570312	-65.641113
5060.546875	-64.436363
5061.523438	-64.497581
5062.500000	-65.938812
5063.476562	-65.768654
5064.453125	-65.420540
5065.429688	-65.302658
5066.406250	-64.466896
5067.382812	-64.837021
5068.359375	-66.394783
5069.335938	-66.216568
5070.312500	-64.416534
5071.289062	-64.656883
5072.265625	-65.057991
5073.242188	-65.299423
5074.218750	-64.545685
5075.195312	-65.653664
5076.171875	-65.049034
5077.148438	-65.750473
5078.125000	-65.238098
5079.101562	-65.570816
5080.078125	-63.358860
5081.054688	-65.799156
5082.031250	-64.754883
5083.007812	-66.054886
5083.984375	-64.582710
5084.960938	-64.388397
5085.937500	-64.974731
5086.914062	-64.060593
5087.890625	-64.292267
5088.867188	-64.607437
5089.843750	-65.522652
5090.820312	-64.510056
5091.796875	-63.948112
5092.773438	-64.468315
5093.750000	-64.549042
5094.726562	-65.533241
5095.703125	-65.699516
5096.679688	-64.692482
5097.656250	-65.657349
5098.632812	-65.434464
5099.609375	-64.462708
5100.585938	-64.446457
5101.562500	-64.706596
5102.539062	-64.353500
5103.515625	-63.864162
5104.492188	-64.296364
5105.468750	-64.496010
5106.445312	-65.185051
5107.421875	-65.385605
5108.398438	-64.102783
5109.375000	-63.738918
5110.351562	-63.752468
5111.328125	-62.873394
5112.304688	-63.264740
5113.281250	-64.317535
5114.257812	-64.906319
5115.234375	-63.749973
5116.210938	-63.733566
5117.187500	-63.280079
5118.164062	-63.650223
5119.140625	-65.041832
5120.117188	-64.465858
5121.093750	-64.056114
5122.070312	-64.284622
5123.046875	-63.691723
5124.023438	-64.187149
5125.000000	-63.145245
5125.976562	-63.826733
5126.953125	-64.175278
5127.929688	-63.524460
5128.906250	-63.787804
5129.882812	-63.646942
5130.859375	-63.148979
5131.835938	-63.335220
5132.812500	-63.699509
5133.789062	-62.402645
5134.765625	-64.233040
5135.742188	-63.342369
